mHiggs mTop log10gamma lmin
1.282000e+02 1.708000e+02 -inf 8.175423e-03
1.282000e+02 1.710000e+02 -inf 6.807074e-03
1.282000e+02 1.712000e+02 -inf 5.436188e-03
1.282000e+02 1.714000e+02 -inf 4.062775e-03
1.282000e+02 1.716000e+02 -inf 2.686844e-03
1.282000e+02 1.718000e+02 -inf 1.308402e-03
1.282000e+02 1.720000e+02 -inf -7.254294e-05
1.282000e+02 1.722000e+02 -inf -1.455984e-03
1.282000e+02 1.724000e+02 -inf -2.841913e-03
1.282000e+02 1.726000e+02 -2.861764e+03 -4.230327e-03
1.282000e+02 1.728000e+02 -2.007241e+03 -5.621218e-03
1.282000e+02 1.730000e+02 -1.520368e+03 -7.014582e-03
1.282000e+02 1.732000e+02 -1.206066e+03 -8.410414e-03
1.282000e+02 1.734000e+02 -9.864419e+02 -9.809035e-03
1.282000e+02 1.736000e+02 -8.243412e+02 -1.121133e-02
1.282000e+02 1.738000e+02 -6.997944e+02 -1.261623e-02
1.282000e+02 1.740000e+02 -6.011187e+02 -1.402373e-02
1.282000e+02 1.742000e+02 -5.210080e+02 -1.543384e-02
1.282000e+02 1.744000e+02 -4.546834e+02 -1.684654e-02
1.282000e+02 1.746000e+02 -3.988683e+02 -1.826185e-02
1.282000e+02 1.748000e+02 -3.512515e+02 -1.968169e-02
1.282000e+02 1.750000e+02 -3.101497e+02 -2.110458e-02
1.282000e+02 1.752000e+02 -2.743137e+02 -2.253022e-02
1.282000e+02 1.754000e+02 -2.427936e+02 -2.395860e-02
1.282000e+02 1.756000e+02 -2.148549e+02 -2.538974e-02
1.282000e+02 1.758000e+02 -1.899207e+02 -2.682535e-02
1.282000e+02 1.760000e+02 -1.675323e+02 -2.826491e-02
1.282000e+02 1.762000e+02 -1.473182e+02 -2.970737e-02
1.282000e+02 1.764000e+02 -1.289774e+02 -3.115274e-02
1.282000e+02 1.766000e+02 -1.122610e+02 -3.260102e-02
1.282000e+02 1.768000e+02 -9.696302e+01 -3.405493e-02
1.282000e+02 1.770000e+02 -8.291054e+01 -3.551247e-02
1.282000e+02 1.772000e+02 -6.995748e+01 -3.697308e-02
1.282000e+02 1.774000e+02 -5.798007e+01 -3.843676e-02
1.282000e+02 1.776000e+02 -4.687213e+01 -3.990447e-02
1.282000e+02 1.778000e+02 -3.654267e+01 -4.137809e-02
1.282000e+02 1.780000e+02 -2.691254e+01 -4.285496e-02
1.282000e+02 1.782000e+02 -1.791333e+01 -4.433507e-02
1.282000e+02 1.784000e+02 -9.485028e+00 -4.581843e-02
1.282000e+02 1.786000e+02 -1.575175e+00 -4.730830e-02
1.282000e+02 1.788000e+02 5.862318e+00 -4.880245e-02
1.282000e+02 1.790000e+02 1.286869e+01 -5.030002e-02
1.282000e+02 1.792000e+02 1.948039e+01 -5.180102e-02
1.282000e+02 1.794000e+02 2.572975e+01 -5.330702e-02
1.282000e+02 1.796000e+02 3.164564e+01 -5.481948e-02
1.282000e+02 1.798000e+02 3.725407e+01 -5.633555e-02
1.282000e+02 1.800000e+02 4.257829e+01 -5.785524e-02
1.284000e+02 1.700000e+02 -inf 1.434189e-02
1.284000e+02 1.702000e+02 -inf 1.297827e-02
1.284000e+02 1.704000e+02 -inf 1.161209e-02
1.284000e+02 1.706000e+02 -inf 1.024337e-02
1.284000e+02 1.708000e+02 -inf 8.872097e-03
1.284000e+02 1.710000e+02 -inf 7.498300e-03
1.284000e+02 1.712000e+02 -inf 6.121985e-03
1.284000e+02 1.714000e+02 -inf 4.743159e-03
1.284000e+02 1.716000e+02 -inf 3.361833e-03
1.284000e+02 1.718000e+02 -inf 1.978014e-03
1.284000e+02 1.720000e+02 -inf 5.917101e-04
1.284000e+02 1.722000e+02 -inf -7.970712e-04
1.284000e+02 1.724000e+02 -5.983509e+03 -2.188323e-03
1.284000e+02 1.726000e+02 -3.543694e+03 -3.582040e-03
1.284000e+02 1.728000e+02 -2.342839e+03 -4.978215e-03
1.284000e+02 1.730000e+02 -1.718472e+03 -6.376845e-03
1.284000e+02 1.732000e+02 -1.336167e+03 -7.777923e-03
1.284000e+02 1.734000e+02 -1.078085e+03 -9.181446e-03
1.284000e+02 1.736000e+02 -8.921768e+02 -1.058741e-02
1.284000e+02 1.738000e+02 -7.518980e+02 -1.199640e-02
1.284000e+02 1.740000e+02 -6.423017e+02 -1.340899e-02
1.284000e+02 1.742000e+02 -5.543087e+02 -1.482417e-02
1.284000e+02 1.744000e+02 -4.821165e+02 -1.624193e-02
1.284000e+02 1.746000e+02 -4.218173e+02 -1.766226e-02
1.284000e+02 1.748000e+02 -3.707023e+02 -1.908518e-02
1.284000e+02 1.750000e+02 -3.268228e+02 -2.051160e-02
1.284000e+02 1.752000e+02 -2.887433e+02 -2.194214e-02
1.284000e+02 1.754000e+02 -2.553872e+02 -2.337541e-02
1.284000e+02 1.756000e+02 -2.259281e+02 -2.481141e-02
1.284000e+02 1.758000e+02 -1.997214e+02 -2.625014e-02
1.284000e+02 1.760000e+02 -1.762583e+02 -2.769253e-02
1.284000e+02 1.762000e+02 -1.551283e+02 -2.913973e-02
1.284000e+02 1.764000e+02 -1.360011e+02 -3.058981e-02
1.284000e+02 1.766000e+02 -1.186051e+02 -3.204279e-02
1.284000e+02 1.768000e+02 -1.027161e+02 -3.349867e-02
1.284000e+02 1.770000e+02 -8.814643e+01 -3.495957e-02
1.284000e+02 1.772000e+02 -7.473874e+01 -3.642477e-02
1.284000e+02 1.774000e+02 -6.235942e+01 -3.789302e-02
1.284000e+02 1.776000e+02 -5.089482e+01 -3.936433e-02
1.284000e+02 1.778000e+02 -4.024743e+01 -4.083918e-02
1.284000e+02 1.780000e+02 -3.033294e+01 -4.232050e-02
1.284000e+02 1.782000e+02 -2.107837e+01 -4.380505e-02
1.284000e+02 1.784000e+02 -1.242000e+01 -4.529284e-02
1.284000e+02 1.786000e+02 -4.302240e+00 -4.678387e-02
1.284000e+02 1.788000e+02 3.323727e+00 -4.828111e-02
1.284000e+02 1.790000e+02 1.050140e+01 -4.978300e-02
1.284000e+02 1.792000e+02 1.726917e+01 -5.128831e-02
1.284000e+02 1.794000e+02 2.366109e+01 -5.279705e-02
1.284000e+02 1.796000e+02 2.970750e+01 -5.431058e-02
1.284000e+02 1.798000e+02 3.543565e+01 -5.583085e-02
1.284000e+02 1.800000e+02 4.087002e+01 -5.735473e-02
1.286000e+02 1.700000e+02 -inf 1.506591e-02
1.286000e+02 1.702000e+02 -inf 1.369672e-02
1.286000e+02 1.704000e+02 -inf 1.232500e-02
1.286000e+02 1.706000e+02 -inf 1.095065e-02
1.286000e+02 1.708000e+02 -inf 9.573253e-03
1.286000e+02 1.710000e+02 -inf 8.193496e-03
1.286000e+02 1.712000e+02 -inf 6.811394e-03
1.286000e+02 1.714000e+02 -inf 5.426954e-03
1.286000e+02 1.716000e+02 -inf 4.040186e-03
1.286000e+02 1.718000e+02 -inf 2.651098e-03
1.286000e+02 1.720000e+02 -inf 1.259699e-03
1.286000e+02 1.722000e+02 -inf -1.340055e-04
1.286000e+02 1.724000e+02 -inf -1.530008e-03
1.286000e+02 1.726000e+02 -inf -2.929049e-03
1.286000e+02 1.728000e+02 -2.799399e+03 -4.330560e-03
1.286000e+02 1.730000e+02 -1.968610e+03 -5.734504e-03
1.286000e+02 1.732000e+02 -1.493094e+03 -7.140878e-03
1.286000e+02 1.734000e+02 -1.185276e+03 -8.549678e-03
1.286000e+02 1.736000e+02 -9.697828e+02 -9.960898e-03
1.286000e+02 1.738000e+02 -8.105186e+02 -1.137454e-02
1.286000e+02 1.740000e+02 -6.880273e+02 -1.279059e-02
1.286000e+02 1.742000e+02 -5.909038e+02 -1.421022e-02
1.286000e+02 1.744000e+02 -5.120020e+02 -1.563308e-02
1.286000e+02 1.746000e+02 -4.466444e+02 -1.705849e-02
1.286000e+02 1.748000e+02 -3.916185e+02 -1.848647e-02
1.286000e+02 1.750000e+02 -3.446573e+02 -1.991700e-02
1.286000e+02 1.752000e+02 -3.041081e+02 -2.135010e-02
1.286000e+02 1.754000e+02 -2.687439e+02 -2.278824e-02
1.286000e+02 1.756000e+02 -2.376311e+02 -2.422914e-02
1.286000e+02 1.758000e+02 -2.100473e+02 -2.567276e-02
1.286000e+02 1.760000e+02 -1.854257e+02 -2.711910e-02
1.286000e+02 1.762000e+02 -1.633128e+02 -2.856830e-02
1.286000e+02 1.764000e+02 -1.433452e+02 -3.002315e-02
1.286000e+02 1.766000e+02 -1.252249e+02 -3.148087e-02
1.286000e+02 1.768000e+02 -1.087076e+02 -3.294148e-02
1.286000e+02 1.770000e+02 -9.359007e+01 -3.440496e-02
1.286000e+02 1.772000e+02 -7.970157e+01 -3.587289e-02
1.286000e+02 1.774000e+02 -6.689846e+01 -3.734575e-02
1.286000e+02 1.776000e+02 -5.505861e+01 -3.882165e-02
1.286000e+02 1.778000e+02 -4.407726e+01 -4.030061e-02
1.286000e+02 1.780000e+02 -3.386467e+01 -4.178264e-02
1.286000e+02 1.782000e+02 -2.434276e+01 -4.327167e-02
1.286000e+02 1.784000e+02 -1.544405e+01 -4.476392e-02
1.286000e+02 1.786000e+02 -7.109297e+00 -4.625940e-02
1.286000e+02 1.788000e+02 7.132412e-01 -4.775812e-02
1.286000e+02 1.790000e+02 8.068968e+00 -4.926278e-02
1.286000e+02 1.792000e+02 1.499892e+01 -5.077243e-02
1.286000e+02 1.794000e+02 2.153878e+01 -5.228549e-02
1.286000e+02 1.796000e+02 2.772056e+01 -5.380197e-02
1.286000e+02 1.798000e+02 3.357276e+01 -5.532309e-02
1.286000e+02 1.800000e+02 3.912108e+01 -5.685119e-02
1.288000e+02 1.700000e+02 -inf 1.579538e-02
1.288000e+02 1.702000e+02 -inf 1.442057e-02
1.288000e+02 1.704000e+02 -inf 1.304264e-02
1.288000e+02 1.706000e+02 -inf 1.166191e-02
1.288000e+02 1.708000e+02 -inf 1.027883e-02
1.288000e+02 1.710000e+02 -inf 8.893415e-03
1.288000e+02 1.712000e+02 -inf 7.505671e-03
1.288000e+02 1.714000e+02 -inf 6.115611e-03
1.288000e+02 1.716000e+02 -inf 4.723242e-03
1.288000e+02 1.718000e+02 -inf 3.328573e-03
1.288000e+02 1.720000e+02 -inf 1.931613e-03
1.288000e+02 1.722000e+02 -inf 5.323688e-04
1.288000e+02 1.724000e+02 -inf -8.691523e-04
1.288000e+02 1.726000e+02 -5.713592e+03 -2.272944e-03
1.288000e+02 1.728000e+02 -3.456430e+03 -3.679001e-03
1.288000e+02 1.730000e+02 -2.294280e+03 -5.087512e-03
1.288000e+02 1.732000e+02 -1.686089e+03 -6.499232e-03
1.288000e+02 1.734000e+02 -1.312333e+03 -7.913358e-03
1.288000e+02 1.736000e+02 -1.059433e+03 -9.329884e-03
1.288000e+02 1.738000e+02 -8.769604e+02 -1.074881e-02
1.288000e+02 1.740000e+02 -7.391079e+02 -1.217013e-02
1.288000e+02 1.742000e+02 -6.313078e+02 -1.359384e-02
1.288000e+02 1.744000e+02 -5.446921e+02 -1.501995e-02
1.288000e+02 1.746000e+02 -4.735875e+02 -1.645049e-02
1.288000e+02 1.748000e+02 -4.141663e+02 -1.788357e-02
1.288000e+02 1.750000e+02 -3.637744e+02 -1.931919e-02
1.288000e+02 1.752000e+02 -3.205000e+02 -2.075735e-02
1.288000e+02 1.754000e+02 -2.829336e+02 -2.219805e-02
1.288000e+02 1.756000e+02 -2.500180e+02 -2.364290e-02
1.288000e+02 1.758000e+02 -2.209408e+02 -2.509145e-02
1.288000e+02 1.760000e+02 -1.950683e+02 -2.654270e-02
1.288000e+02 1.762000e+02 -1.718999e+02 -2.799665e-02
1.288000e+02 1.764000e+02 -1.510316e+02 -2.945330e-02
1.288000e+02 1.766000e+02 -1.321383e+02 -3.091521e-02
1.288000e+02 1.768000e+02 -1.149529e+02 -3.238058e-02
1.288000e+02 1.770000e+02 -9.925379e+01 -3.384882e-02
1.288000e+02 1.772000e+02 -8.485661e+01 -3.531992e-02
1.288000e+02 1.774000e+02 -7.160623e+01 -3.679492e-02
1.288000e+02 1.776000e+02 -5.937088e+01 -3.827546e-02
1.288000e+02 1.778000e+02 -4.803863e+01 -3.975903e-02
1.288000e+02 1.780000e+02 -3.751310e+01 -4.124564e-02
1.288000e+02 1.782000e+02 -2.771124e+01 -4.273531e-02
1.288000e+02 1.784000e+02 -1.856116e+01 -4.423165e-02
1.288000e+02 1.786000e+02 -9.999974e+00 -4.573161e-02
1.288000e+02 1.788000e+02 -1.972660e+00 -4.723479e-02
1.288000e+02 1.790000e+02 5.568704e+00 -4.874121e-02
1.288000e+02 1.792000e+02 1.266725e+01 -5.025335e-02
1.288000e+02 1.794000e+02 1.936079e+01 -5.177076e-02
1.288000e+02 1.796000e+02 2.568297e+01 -5.329159e-02
1.288000e+02 1.798000e+02 3.166371e+01 -5.481584e-02
1.288000e+02 1.800000e+02 3.732994e+01 -5.634460e-02
1.290000e+02 1.700000e+02 -inf 1.653037e-02
1.290000e+02 1.702000e+02 -inf 1.514921e-02
1.290000e+02 1.704000e+02 -inf 1.376506e-02
1.290000e+02 1.706000e+02 -inf 1.237857e-02
1.290000e+02 1.708000e+02 -inf 1.098976e-02
1.290000e+02 1.710000e+02 -inf 9.598626e-03
1.290000e+02 1.712000e+02 -inf 8.205185e-03
1.290000e+02 1.714000e+02 -inf 6.809447e-03
1.290000e+02 1.716000e+02 -inf 5.411421e-03
1.290000e+02 1.718000e+02 -inf 4.011116e-03
1.290000e+02 1.720000e+02 -inf 2.608541e-03
1.290000e+02 1.722000e+02 -inf 1.203702e-03
1.290000e+02 1.724000e+02 -inf -2.033930e-04
1.290000e+02 1.726000e+02 -8.799146e+03 -1.612737e-03
1.290000e+02 1.728000e+02 -inf -3.024324e-03
1.290000e+02 1.730000e+02 -2.735653e+03 -4.438149e-03
1.290000e+02 1.732000e+02 -1.929207e+03 -5.854206e-03
1.290000e+02 1.734000e+02 -1.465342e+03 -7.272492e-03
1.290000e+02 1.736000e+02 -1.164168e+03 -8.694321e-03
1.290000e+02 1.738000e+02 -9.529007e+02 -1.011858e-02
1.290000e+02 1.740000e+02 -7.965339e+02 -1.154521e-02
1.290000e+02 1.742000e+02 -6.761393e+02 -1.297422e-02
1.290000e+02 1.744000e+02 -5.805968e+02 -1.440560e-02
1.290000e+02 1.746000e+02 -5.029249e+02 -1.583934e-02
1.290000e+02 1.748000e+02 -4.385496e+02 -1.727645e-02
1.290000e+02 1.750000e+02 -3.843247e+02 -1.871720e-02
1.290000e+02 1.752000e+02 -3.380282e+02 -2.016047e-02
1.290000e+02 1.754000e+02 -2.980388e+02 -2.160626e-02
1.290000e+02 1.756000e+02 -2.631521e+02 -2.305458e-02
1.290000e+02 1.758000e+02 -2.324512e+02 -2.450618e-02
1.290000e+02 1.760000e+02 -2.052260e+02 -2.596238e-02
1.290000e+02 1.762000e+02 -1.809193e+02 -2.742126e-02
1.290000e+02 1.764000e+02 -1.590852e+02 -2.888283e-02
1.290000e+02 1.766000e+02 -1.393659e+02 -3.034709e-02
1.290000e+02 1.768000e+02 -1.214681e+02 -3.181596e-02
1.290000e+02 1.770000e+02 -1.051514e+02 -3.328898e-02
1.290000e+02 1.772000e+02 -9.021540e+01 -3.476486e-02
1.290000e+02 1.774000e+02 -7.649205e+01 -3.624359e-02
1.290000e+02 1.776000e+02 -6.383979e+01 -3.772570e-02
1.290000e+02 1.778000e+02 -5.213825e+01 -3.921392e-02
1.290000e+02 1.780000e+02 -4.128412e+01 -4.070517e-02
1.290000e+02 1.782000e+02 -3.118897e+01 -4.219945e-02
1.290000e+02 1.784000e+02 -2.177575e+01 -4.369677e-02
1.290000e+02 1.786000e+02 -1.297795e+01 -4.520047e-02
1.290000e+02 1.788000e+02 -4.737078e+00 -4.670815e-02
1.290000e+02 1.790000e+02 2.997644e+00 -4.821905e-02
1.290000e+02 1.792000e+02 1.027164e+01 -4.973318e-02
1.290000e+02 1.794000e+02 1.712487e+01 -5.125284e-02
1.290000e+02 1.796000e+02 2.359271e+01 -5.277805e-02
1.290000e+02 1.798000e+02 2.970676e+01 -5.430665e-02
1.290000e+02 1.800000e+02 3.549514e+01 -5.583867e-02
1.292000e+02 1.700000e+02 -inf 1.727064e-02
1.292000e+02 1.702000e+02 -inf 1.588299e-02
1.292000e+02 1.704000e+02 -inf 1.449301e-02
1.292000e+02 1.706000e+02 -inf 1.310071e-02
1.292000e+02 1.708000e+02 -inf 1.170610e-02
1.292000e+02 1.710000e+02 -inf 1.030919e-02
1.292000e+02 1.712000e+02 -inf 8.909993e-03
1.292000e+02 1.714000e+02 -inf 7.508521e-03
1.292000e+02 1.716000e+02 -inf 6.104782e-03
1.292000e+02 1.718000e+02 -inf 4.698784e-03
1.292000e+02 1.720000e+02 -inf 3.290537e-03
1.292000e+02 1.722000e+02 -inf 1.880048e-03
1.292000e+02 1.724000e+02 -inf 4.673244e-04
1.292000e+02 1.726000e+02 -inf -9.476263e-04
1.292000e+02 1.728000e+02 -5.447465e+03 -2.364798e-03
1.292000e+02 1.730000e+02 -3.367447e+03 -3.784185e-03
1.292000e+02 1.732000e+02 -2.244790e+03 -5.205783e-03
1.292000e+02 1.734000e+02 -1.653175e+03 -6.629587e-03
1.292000e+02 1.736000e+02 -1.288137e+03 -8.055592e-03
1.292000e+02 1.738000e+02 -1.040532e+03 -9.483807e-03
1.292000e+02 1.740000e+02 -8.615659e+02 -1.091581e-02
1.292000e+02 1.742000e+02 -7.261865e+02 -1.235015e-02
1.292000e+02 1.744000e+02 -6.202148e+02 -1.378685e-02
1.292000e+02 1.746000e+02 -5.349995e+02 -1.522589e-02
1.292000e+02 1.748000e+02 -4.649994e+02 -1.666728e-02
1.292000e+02 1.750000e+02 -4.064717e+02 -1.811102e-02
1.292000e+02 1.752000e+02 -3.568101e+02 -1.955942e-02
1.292000e+02 1.754000e+02 -3.141484e+02 -2.101034e-02
1.292000e+02 1.756000e+02 -2.771012e+02 -2.246377e-02
1.292000e+02 1.758000e+02 -2.446308e+02 -2.391970e-02
1.292000e+02 1.760000e+02 -2.159394e+02 -2.537815e-02
1.292000e+02 1.762000e+02 -1.904054e+02 -2.684196e-02
1.292000e+02 1.764000e+02 -1.675332e+02 -2.830848e-02
1.292000e+02 1.766000e+02 -1.469289e+02 -2.977768e-02
1.292000e+02 1.768000e+02 -1.282713e+02 -3.124955e-02
1.292000e+02 1.770000e+02 -1.112978e+02 -3.272542e-02
1.292000e+02 1.772000e+02 -9.578993e+01 -3.420610e-02
1.292000e+02 1.774000e+02 -8.156634e+01 -3.568963e-02
1.292000e+02 1.776000e+02 -6.847418e+01 -3.717600e-02
1.292000e+02 1.778000e+02 -5.638357e+01 -3.866528e-02
1.292000e+02 1.780000e+02 -4.518424e+01 -4.016119e-02
1.292000e+02 1.782000e+02 -3.478116e+01 -4.166012e-02
1.292000e+02 1.784000e+02 -2.509256e+01 -4.316208e-02
1.292000e+02 1.786000e+02 -1.604727e+01 -4.466707e-02
1.292000e+02 1.788000e+02 -7.583565e+00 -4.617817e-02
1.292000e+02 1.790000e+02 3.529354e-01 -4.769359e-02
1.292000e+02 1.792000e+02 7.809363e+00 -4.921222e-02
1.292000e+02 1.794000e+02 1.482867e+01 -5.073407e-02
1.292000e+02 1.796000e+02 2.144781e+01 -5.226132e-02
1.292000e+02 1.798000e+02 2.770004e+01 -5.379431e-02
1.292000e+02 1.800000e+02 3.361504e+01 -5.533071e-02
1.294000e+02 1.700000e+02 -inf 1.801598e-02
1.294000e+02 1.702000e+02 -inf 1.662242e-02
1.294000e+02 1.704000e+02 -inf 1.522654e-02
1.294000e+02 1.706000e+02 -inf 1.382837e-02
1.294000e+02 1.708000e+02 -inf 1.242791e-02
1.294000e+02 1.710000e+02 -inf 1.102516e-02
1.294000e+02 1.712000e+02 -inf 9.620156e-03
1.294000e+02 1.714000e+02 -inf 8.212892e-03
1.294000e+02 1.716000e+02 -inf 6.803151e-03
1.294000e+02 1.718000e+02 -inf 5.391322e-03
1.294000e+02 1.720000e+02 -inf 3.977427e-03
1.294000e+02 1.722000e+02 -inf 2.561463e-03
1.294000e+02 1.724000e+02 -inf 1.143055e-03
1.294000e+02 1.726000e+02 -inf -2.775585e-04
1.294000e+02 1.728000e+02 -8.162981e+03 -1.700371e-03
1.294000e+02 1.730000e+02 -inf -3.125375e-03
1.294000e+02 1.732000e+02 -2.670788e+03 -4.552568e-03
1.294000e+02 1.734000e+02 -1.889149e+03 -5.981943e-03
1.294000e+02 1.736000e+02 -1.437175e+03 -7.413497e-03
1.294000e+02 1.738000e+02 -1.142800e+03 -8.847226e-03
1.294000e+02 1.740000e+02 -9.358222e+02 -1.028313e-02
1.294000e+02 1.742000e+02 -7.824063e+02 -1.172159e-02
1.294000e+02 1.744000e+02 -6.641535e+02 -1.316366e-02
1.294000e+02 1.746000e+02 -5.702085e+02 -1.460805e-02
1.294000e+02 1.748000e+02 -4.937898e+02 -1.605477e-02
1.294000e+02 1.750000e+02 -4.304060e+02 -1.750381e-02
1.294000e+02 1.752000e+02 -3.769926e+02 -1.895517e-02
1.294000e+02 1.754000e+02 -3.313690e+02 -2.041026e-02
1.294000e+02 1.756000e+02 -2.919458e+02 -2.186885e-02
1.294000e+02 1.758000e+02 -2.575417e+02 -2.332992e-02
1.294000e+02 1.760000e+02 -2.272567e+02 -2.479347e-02
1.294000e+02 1.762000e+02 -2.003936e+02 -2.625952e-02
1.294000e+02 1.764000e+02 -1.764046e+02 -2.773022e-02
1.294000e+02 1.766000e+02 -1.548514e+02 -2.920440e-02
1.294000e+02 1.768000e+02 -1.353823e+02 -3.068122e-02
1.294000e+02 1.770000e+02 -1.177086e+02 -3.216071e-02
1.294000e+02 1.772000e+02 -1.015937e+02 -3.364363e-02
1.294000e+02 1.774000e+02 -8.684039e+01 -3.513198e-02
1.294000e+02 1.776000e+02 -7.328313e+01 -3.662317e-02
1.294000e+02 1.778000e+02 -6.078249e+01 -3.811718e-02
1.294000e+02 1.780000e+02 -4.921993e+01 -3.961404e-02
1.294000e+02 1.782000e+02 -3.849364e+01 -4.111729e-02
1.294000e+02 1.784000e+02 -2.851635e+01 -4.262392e-02
1.294000e+02 1.786000e+02 -1.921223e+01 -4.413356e-02
1.294000e+02 1.788000e+02 -1.051567e+01 -4.564623e-02
1.294000e+02 1.790000e+02 -2.368990e+00 -4.716479e-02
1.294000e+02 1.792000e+02 5.277829e+00 -4.868795e-02
1.294000e+02 1.794000e+02 1.246967e+01 -5.021432e-02
1.294000e+02 1.796000e+02 1.924607e+01 -5.174391e-02
1.294000e+02 1.798000e+02 2.564173e+01 -5.327879e-02
1.294000e+02 1.800000e+02 3.168793e+01 -5.481960e-02
1.296000e+02 1.700000e+02 -inf 1.876710e-02
1.296000e+02 1.702000e+02 -inf 1.736756e-02
1.296000e+02 1.704000e+02 -inf 1.596573e-02
1.296000e+02 1.706000e+02 -inf 1.456162e-02
1.296000e+02 1.708000e+02 -inf 1.315525e-02
1.296000e+02 1.710000e+02 -inf 1.174620e-02
1.296000e+02 1.712000e+02 -inf 1.033464e-02
1.296000e+02 1.714000e+02 -inf 8.921009e-03
1.296000e+02 1.716000e+02 -inf 7.505318e-03
1.296000e+02 1.718000e+02 -inf 6.087576e-03
1.296000e+02 1.720000e+02 -inf 4.667792e-03
1.296000e+02 1.722000e+02 -inf 3.245975e-03
1.296000e+02 1.724000e+02 -inf 1.822131e-03
1.296000e+02 1.726000e+02 -inf 3.962679e-04
1.296000e+02 1.728000e+02 -inf -1.031608e-03
1.296000e+02 1.730000e+02 -5.186794e+03 -2.461664e-03
1.296000e+02 1.732000e+02 -3.277183e+03 -3.894507e-03
1.296000e+02 1.734000e+02 -2.194535e+03 -5.329508e-03
1.296000e+02 1.736000e+02 -1.619758e+03 -6.766665e-03
1.296000e+02 1.738000e+02 -1.263653e+03 -8.205973e-03
1.296000e+02 1.740000e+02 -1.021415e+03 -9.647429e-03
1.296000e+02 1.742000e+02 -8.460154e+02 -1.109103e-02
1.296000e+02 1.744000e+02 -7.131500e+02 -1.253678e-02
1.296000e+02 1.746000e+02 -6.090349e+02 -1.398578e-02
1.296000e+02 1.748000e+02 -5.252403e+02 -1.543787e-02
1.296000e+02 1.750000e+02 -4.563597e+02 -1.689226e-02
1.296000e+02 1.752000e+02 -3.987346e+02 -1.834896e-02
1.296000e+02 1.754000e+02 -3.498160e+02 -1.980795e-02
1.296000e+02 1.756000e+02 -3.077721e+02 -2.126976e-02
1.296000e+02 1.758000e+02 -2.712496e+02 -2.273601e-02
1.296000e+02 1.760000e+02 -2.392288e+02 -2.420474e-02
1.296000e+02 1.762000e+02 -2.109267e+02 -2.567592e-02
1.296000e+02 1.764000e+02 -1.857329e+02 -2.714958e-02
1.296000e+02 1.766000e+02 -1.631604e+02 -2.862720e-02
1.296000e+02 1.768000e+02 -1.428218e+02 -3.010904e-02
1.296000e+02 1.770000e+02 -1.244016e+02 -3.159351e-02
1.296000e+02 1.772000e+02 -1.076413e+02 -3.308062e-02
1.296000e+02 1.774000e+02 -9.232586e+01 -3.457063e-02
1.296000e+02 1.776000e+02 -7.827680e+01 -3.606666e-02
1.296000e+02 1.778000e+02 -6.534366e+01 -3.756551e-02
1.296000e+02 1.780000e+02 -5.339846e+01 -3.906718e-02
1.296000e+02 1.782000e+02 -4.233268e+01 -4.057168e-02
1.296000e+02 1.784000e+02 -3.205247e+01 -4.208227e-02
1.296000e+02 1.786000e+02 -2.247745e+01 -4.359660e-02
1.296000e+02 1.788000e+02 -1.353739e+01 -4.511394e-02
1.296000e+02 1.790000e+02 -5.171448e+00 -4.663429e-02
1.296000e+02 1.792000e+02 2.673797e+00 -4.816036e-02
1.296000e+02 1.794000e+02 1.004537e+01 -4.969129e-02
1.296000e+02 1.796000e+02 1.698517e+01 -5.122541e-02
1.296000e+02 1.798000e+02 2.352977e+01 -5.276274e-02
1.296000e+02 1.800000e+02 2.971198e+01 -5.430532e-02
1.298000e+02 1.700000e+02 -inf 1.952405e-02
1.298000e+02 1.702000e+02 -inf 1.811848e-02
1.298000e+02 1.704000e+02 -inf 1.671064e-02
1.298000e+02 1.706000e+02 -inf 1.530054e-02
1.298000e+02 1.708000e+02 -inf 1.388739e-02
1.298000e+02 1.710000e+02 -inf 1.247185e-02
1.298000e+02 1.712000e+02 -inf 1.105424e-02
1.298000e+02 1.714000e+02 -inf 9.634587e-03
1.298000e+02 1.716000e+02 -inf 8.212899e-03
1.298000e+02 1.718000e+02 -inf 6.789184e-03
1.298000e+02 1.720000e+02 -inf 5.363451e-03
1.298000e+02 1.722000e+02 -inf 3.935709e-03
1.298000e+02 1.724000e+02 -inf 2.505965e-03
1.298000e+02 1.726000e+02 -inf 1.074226e-03
1.298000e+02 1.728000e+02 -inf -3.595000e-04
1.298000e+02 1.730000e+02 -7.630791e+03 -1.795209e-03
1.298000e+02 1.732000e+02 -inf -3.232894e-03
1.298000e+02 1.734000e+02 -2.605058e+03 -4.672552e-03
1.298000e+02 1.736000e+02 -1.848550e+03 -6.115045e-03
1.298000e+02 1.738000e+02 -1.408656e+03 -7.559987e-03
1.298000e+02 1.740000e+02 -1.121173e+03 -9.007052e-03
1.298000e+02 1.742000e+02 -9.185734e+02 -1.045624e-02
1.298000e+02 1.744000e+02 -7.681542e+02 -1.190755e-02
1.298000e+02 1.746000e+02 -6.520663e+02 -1.336097e-02
1.298000e+02 1.748000e+02 -5.597495e+02 -1.481654e-02
1.298000e+02 1.750000e+02 -4.845961e+02 -1.627633e-02
1.298000e+02 1.752000e+02 -4.222203e+02 -1.773841e-02
1.298000e+02 1.754000e+02 -3.696277e+02 -1.920276e-02
1.298000e+02 1.756000e+02 -3.246844e+02 -2.066939e-02
1.298000e+02 1.758000e+02 -2.858330e+02 -2.213831e-02
