mHiggs mTop log10gamma lmin
1.264000e+02 1.778000e+02 -2.740958e+01 -4.278197e-02
1.264000e+02 1.780000e+02 -1.871414e+01 -4.421234e-02
1.264000e+02 1.782000e+02 -1.054978e+01 -4.564628e-02
1.264000e+02 1.784000e+02 -2.869416e+00 -4.708529e-02
1.264000e+02 1.786000e+02 4.368414e+00 -4.853031e-02
1.264000e+02 1.788000e+02 1.120104e+01 -4.997904e-02
1.264000e+02 1.790000e+02 1.766155e+01 -5.143150e-02
1.264000e+02 1.792000e+02 2.377943e+01 -5.288771e-02
1.264000e+02 1.794000e+02 2.958114e+01 -5.434994e-02
1.264000e+02 1.796000e+02 3.509054e+01 -5.581797e-02
1.264000e+02 1.798000e+02 4.032914e+01 -5.728990e-02
1.264000e+02 1.800000e+02 4.531637e+01 -5.876574e-02
1.266000e+02 1.700000e+02 -inf 1.083984e-02
1.266000e+02 1.702000e+02 -inf 9.537714e-03
1.266000e+02 1.704000e+02 -inf 8.232648e-03
1.266000e+02 1.706000e+02 -inf 6.924644e-03
1.266000e+02 1.708000e+02 -inf 5.613714e-03
1.266000e+02 1.710000e+02 -inf 4.299865e-03
1.266000e+02 1.712000e+02 -inf 2.983105e-03
1.266000e+02 1.714000e+02 -inf 1.663444e-03
1.266000e+02 1.716000e+02 -inf 3.408882e-04
1.266000e+02 1.718000e+02 -inf -9.845547e-04
1.266000e+02 1.720000e+02 -5.866718e+03 -2.312878e-03
1.266000e+02 1.722000e+02 -3.330045e+03 -3.644075e-03
1.266000e+02 1.724000e+02 -2.276711e+03 -4.978140e-03
1.266000e+02 1.726000e+02 -1.701156e+03 -6.315066e-03
1.266000e+02 1.728000e+02 -1.338702e+03 -7.654850e-03
1.266000e+02 1.730000e+02 -1.089609e+03 -8.997828e-03
1.266000e+02 1.732000e+02 -9.079087e+02 -1.034461e-02
1.266000e+02 1.734000e+02 -7.695364e+02 -1.169438e-02
1.266000e+02 1.736000e+02 -6.606594e+02 -1.304712e-02
1.266000e+02 1.738000e+02 -5.727646e+02 -1.440284e-02
1.266000e+02 1.740000e+02 -5.003227e+02 -1.576153e-02
1.266000e+02 1.742000e+02 -4.395931e+02 -1.712318e-02
1.266000e+02 1.744000e+02 -3.879500e+02 -1.848785e-02
1.266000e+02 1.746000e+02 -3.434986e+02 -1.985751e-02
1.266000e+02 1.748000e+02 -3.048348e+02 -2.123027e-02
1.266000e+02 1.750000e+02 -2.708993e+02 -2.260613e-02
1.266000e+02 1.752000e+02 -2.408756e+02 -2.398508e-02
1.266000e+02 1.754000e+02 -2.141251e+02 -2.536714e-02
1.266000e+02 1.756000e+02 -1.901411e+02 -2.675297e-02
1.266000e+02 1.758000e+02 -1.685163e+02 -2.814391e-02
1.266000e+02 1.760000e+02 -1.489188e+02 -2.953809e-02
1.266000e+02 1.762000e+02 -1.310770e+02 -3.093551e-02
1.266000e+02 1.764000e+02 -1.147655e+02 -3.233617e-02
1.266000e+02 1.766000e+02 -9.979584e+01 -3.374022e-02
1.266000e+02 1.768000e+02 -8.600932e+01 -3.515052e-02
1.266000e+02 1.770000e+02 -7.327120e+01 -3.656421e-02
1.266000e+02 1.772000e+02 -6.146656e+01 -3.798129e-02
1.266000e+02 1.774000e+02 -5.049655e+01 -3.940176e-02
1.266000e+02 1.776000e+02 -4.027592e+01 -4.082595e-02
1.266000e+02 1.778000e+02 -3.073051e+01 -4.225682e-02
1.266000e+02 1.780000e+02 -2.179579e+01 -4.369124e-02
1.266000e+02 1.782000e+02 -1.341495e+01 -4.512920e-02
1.266000e+02 1.784000e+02 -5.538221e+00 -4.657073e-02
1.266000e+02 1.786000e+02 1.878264e+00 -4.801680e-02
1.266000e+02 1.788000e+02 8.873739e+00 -4.946948e-02
1.266000e+02 1.790000e+02 1.548310e+01 -5.092588e-02
1.266000e+02 1.792000e+02 2.173734e+01 -5.238600e-02
1.266000e+02 1.794000e+02 2.766426e+01 -5.384986e-02
1.266000e+02 1.796000e+02 3.328884e+01 -5.531935e-02
1.266000e+02 1.798000e+02 3.863361e+01 -5.679512e-02
1.266000e+02 1.800000e+02 4.371888e+01 -5.827478e-02
1.268000e+02 1.700000e+02 -inf 1.152849e-02
1.268000e+02 1.702000e+02 -inf 1.022146e-02
1.268000e+02 1.704000e+02 -inf 8.911497e-03
1.268000e+02 1.706000e+02 -inf 7.598608e-03
1.268000e+02 1.708000e+02 -inf 6.282804e-03
1.268000e+02 1.710000e+02 -inf 4.964092e-03
1.268000e+02 1.712000e+02 -inf 3.642481e-03
1.268000e+02 1.714000e+02 -inf 2.317980e-03
1.268000e+02 1.716000e+02 -inf 9.905972e-04
1.268000e+02 1.718000e+02 -inf -3.396609e-04
1.268000e+02 1.720000e+02 -8.331181e+03 -1.672787e-03
1.268000e+02 1.722000e+02 -4.229383e+03 -3.008774e-03
1.268000e+02 1.724000e+02 -2.691145e+03 -4.347615e-03
1.268000e+02 1.726000e+02 -1.937354e+03 -5.689306e-03
1.268000e+02 1.728000e+02 -1.490465e+03 -7.033840e-03
1.268000e+02 1.730000e+02 -1.194934e+03 -8.381213e-03
1.268000e+02 1.732000e+02 -9.850341e+02 -9.731421e-03
1.268000e+02 1.734000e+02 -8.282926e+02 -1.108469e-02
1.268000e+02 1.736000e+02 -7.068024e+02 -1.244205e-02
1.268000e+02 1.738000e+02 -6.098851e+02 -1.380237e-02
1.268000e+02 1.740000e+02 -5.307732e+02 -1.516565e-02
1.268000e+02 1.742000e+02 -4.649793e+02 -1.653189e-02
1.268000e+02 1.744000e+02 -4.094038e+02 -1.790108e-02
1.268000e+02 1.746000e+02 -3.618399e+02 -1.927322e-02
1.268000e+02 1.748000e+02 -3.206742e+02 -2.064929e-02
1.268000e+02 1.750000e+02 -2.846971e+02 -2.202960e-02
1.268000e+02 1.752000e+02 -2.529876e+02 -2.341300e-02
1.268000e+02 1.754000e+02 -2.248297e+02 -2.479948e-02
1.268000e+02 1.756000e+02 -1.996591e+02 -2.618906e-02
1.268000e+02 1.758000e+02 -1.770257e+02 -2.758172e-02
1.268000e+02 1.760000e+02 -1.565637e+02 -2.897992e-02
1.268000e+02 1.762000e+02 -1.379759e+02 -3.038165e-02
1.268000e+02 1.764000e+02 -1.210165e+02 -3.178661e-02
1.268000e+02 1.766000e+02 -1.054809e+02 -3.319480e-02
1.268000e+02 1.768000e+02 -9.119713e+01 -3.460623e-02
1.268000e+02 1.770000e+02 -7.802020e+01 -3.602344e-02
1.268000e+02 1.772000e+02 -6.582641e+01 -3.744471e-02
1.268000e+02 1.774000e+02 -5.450995e+01 -3.886935e-02
1.268000e+02 1.776000e+02 -4.397956e+01 -4.029739e-02
1.268000e+02 1.778000e+02 -3.415634e+01 -4.172883e-02
1.268000e+02 1.780000e+02 -2.497138e+01 -4.316697e-02
1.268000e+02 1.782000e+02 -1.636463e+01 -4.460900e-02
1.268000e+02 1.784000e+02 -8.283252e+00 -4.605459e-02
1.268000e+02 1.786000e+02 -6.806847e-01 -4.750372e-02
1.268000e+02 1.788000e+02 6.484004e+00 -4.895690e-02
1.268000e+02 1.790000e+02 1.324784e+01 -5.041725e-02
1.268000e+02 1.792000e+02 1.964351e+01 -5.188133e-02
1.268000e+02 1.794000e+02 2.570015e+01 -5.334912e-02
1.268000e+02 1.796000e+02 3.144394e+01 -5.482065e-02
1.268000e+02 1.798000e+02 3.689849e+01 -5.629747e-02
1.268000e+02 1.800000e+02 4.208506e+01 -5.778099e-02
1.270000e+02 1.700000e+02 -inf 1.222205e-02
1.270000e+02 1.702000e+02 -inf 1.091007e-02
1.270000e+02 1.704000e+02 -inf 9.595160e-03
1.270000e+02 1.706000e+02 -inf 8.277340e-03
1.270000e+02 1.708000e+02 -inf 6.956616e-03
1.270000e+02 1.710000e+02 -inf 5.632996e-03
1.270000e+02 1.712000e+02 -inf 4.306489e-03
1.270000e+02 1.714000e+02 -inf 2.977104e-03
1.270000e+02 1.716000e+02 -inf 1.644849e-03
1.270000e+02 1.718000e+02 -inf 3.097312e-04
1.270000e+02 1.720000e+02 -inf -1.028241e-03
1.270000e+02 1.722000e+02 -5.742460e+03 -2.369062e-03
1.270000e+02 1.724000e+02 -3.272688e+03 -3.712725e-03
1.270000e+02 1.726000e+02 -2.241070e+03 -5.059223e-03
1.270000e+02 1.728000e+02 -1.675785e+03 -6.408551e-03
1.270000e+02 1.730000e+02 -1.319198e+03 -7.760703e-03
1.270000e+02 1.732000e+02 -1.073860e+03 -9.115676e-03
1.270000e+02 1.734000e+02 -8.947517e+02 -1.047346e-02
1.270000e+02 1.736000e+02 -7.582684e+02 -1.183407e-02
1.270000e+02 1.738000e+02 -6.508251e+02 -1.319787e-02
1.270000e+02 1.740000e+02 -5.640539e+02 -1.456578e-02
1.270000e+02 1.742000e+02 -4.925153e+02 -1.593664e-02
1.270000e+02 1.744000e+02 -4.325249e+02 -1.731043e-02
1.270000e+02 1.746000e+02 -3.814993e+02 -1.868716e-02
1.270000e+02 1.748000e+02 -3.375708e+02 -2.006683e-02
1.270000e+02 1.750000e+02 -2.993550e+02 -2.144944e-02
1.270000e+02 1.752000e+02 -2.658075e+02 -2.283718e-02
1.270000e+02 1.754000e+02 -2.361231e+02 -2.422813e-02
1.270000e+02 1.756000e+02 -2.096719e+02 -2.562216e-02
1.270000e+02 1.758000e+02 -1.859534e+02 -2.701926e-02
1.270000e+02 1.760000e+02 -1.645660e+02 -2.841943e-02
1.270000e+02 1.762000e+02 -1.451819e+02 -2.982426e-02
1.270000e+02 1.764000e+02 -1.275330e+02 -3.123355e-02
1.270000e+02 1.766000e+02 -1.113966e+02 -3.264607e-02
1.270000e+02 1.768000e+02 -9.658660e+01 -3.406180e-02
1.270000e+02 1.770000e+02 -8.294629e+01 -3.548077e-02
1.270000e+02 1.772000e+02 -7.034251e+01 -3.690479e-02
1.270000e+02 1.774000e+02 -5.866172e+01 -3.833364e-02
1.270000e+02 1.776000e+02 -4.780626e+01 -3.976587e-02
1.270000e+02 1.778000e+02 -3.769185e+01 -4.120149e-02
1.270000e+02 1.780000e+02 -2.824529e+01 -4.264049e-02
1.270000e+02 1.782000e+02 -1.940260e+01 -4.408565e-02
1.270000e+02 1.784000e+02 -1.110782e+01 -4.553531e-02
1.270000e+02 1.786000e+02 -3.311674e+00 -4.698853e-02
1.270000e+02 1.788000e+02 4.029137e+00 -4.844529e-02
1.270000e+02 1.790000e+02 1.095354e+01 -4.990562e-02
1.270000e+02 1.792000e+02 1.749595e+01 -5.137367e-02
1.270000e+02 1.794000e+02 2.368703e+01 -5.284543e-02
1.270000e+02 1.796000e+02 2.955428e+01 -5.432092e-02
1.270000e+02 1.798000e+02 3.512240e+01 -5.580014e-02
1.270000e+02 1.800000e+02 4.041365e+01 -5.728433e-02
1.272000e+02 1.700000e+02 -inf 1.292056e-02
1.272000e+02 1.702000e+02 -inf 1.160358e-02
1.272000e+02 1.704000e+02 -inf 1.028339e-02
1.272000e+02 1.706000e+02 -inf 8.959995e-03
1.272000e+02 1.708000e+02 -inf 7.633851e-03
1.272000e+02 1.710000e+02 -inf 6.304965e-03
1.272000e+02 1.712000e+02 -inf 4.973344e-03
1.272000e+02 1.714000e+02 -inf 3.638998e-03
1.272000e+02 1.716000e+02 -inf 2.301936e-03
1.272000e+02 1.718000e+02 -inf 9.621649e-04
1.272000e+02 1.720000e+02 -inf -3.803074e-04
1.272000e+02 1.722000e+02 -8.007034e+03 -1.725474e-03
1.272000e+02 1.724000e+02 -4.147195e+03 -3.073422e-03
1.272000e+02 1.726000e+02 -2.645942e+03 -4.424772e-03
1.272000e+02 1.728000e+02 -1.907102e+03 -5.778937e-03
1.272000e+02 1.730000e+02 -1.468051e+03 -7.135914e-03
1.272000e+02 1.732000e+02 -1.177273e+03 -8.495696e-03
1.272000e+02 1.734000e+02 -9.705341e+02 -9.858279e-03
1.272000e+02 1.736000e+02 -8.160346e+02 -1.122366e-02
1.272000e+02 1.738000e+02 -6.962109e+02 -1.259183e-02
1.272000e+02 1.740000e+02 -6.005785e+02 -1.396280e-02
1.272000e+02 1.742000e+02 -5.224845e+02 -1.533739e-02
1.272000e+02 1.744000e+02 -4.575168e+02 -1.671583e-02
1.272000e+02 1.746000e+02 -4.026242e+02 -1.809719e-02
1.272000e+02 1.748000e+02 -3.556338e+02 -1.948148e-02
1.272000e+02 1.750000e+02 -3.149563e+02 -2.086869e-02
1.272000e+02 1.752000e+02 -2.793997e+02 -2.225882e-02
1.272000e+02 1.754000e+02 -2.480558e+02 -2.365305e-02
1.272000e+02 1.756000e+02 -2.202188e+02 -2.505157e-02
1.272000e+02 1.758000e+02 -1.953321e+02 -2.645314e-02
1.272000e+02 1.760000e+02 -1.729513e+02 -2.785778e-02
1.272000e+02 1.762000e+02 -1.527159e+02 -2.926548e-02
1.272000e+02 1.764000e+02 -1.343321e+02 -3.067697e-02
1.272000e+02 1.766000e+02 -1.175574e+02 -3.209384e-02
1.272000e+02 1.768000e+02 -1.021898e+02 -3.351392e-02
1.272000e+02 1.770000e+02 -8.805958e+01 -3.493721e-02
1.272000e+02 1.772000e+02 -7.502342e+01 -3.636372e-02
1.272000e+02 1.774000e+02 -6.295916e+01 -3.779460e-02
1.272000e+02 1.776000e+02 -5.176227e+01 -3.923106e-02
1.272000e+02 1.778000e+02 -4.134259e+01 -4.067088e-02
1.272000e+02 1.780000e+02 -3.162217e+01 -4.211409e-02
1.272000e+02 1.782000e+02 -2.253289e+01 -4.356067e-02
1.272000e+02 1.784000e+02 -1.401544e+01 -4.501289e-02
1.272000e+02 1.786000e+02 -6.017563e+00 -4.647021e-02
1.272000e+02 1.788000e+02 1.506568e+00 -4.793106e-02
1.272000e+02 1.790000e+02 8.597810e+00 -4.939547e-02
1.272000e+02 1.792000e+02 1.529258e+01 -5.086343e-02
1.272000e+02 1.794000e+02 2.162308e+01 -5.233876e-02
1.272000e+02 1.796000e+02 2.761821e+01 -5.381823e-02
1.272000e+02 1.798000e+02 3.330385e+01 -5.530143e-02
1.272000e+02 1.800000e+02 3.870333e+01 -5.678836e-02
1.274000e+02 1.700000e+02 -inf 1.362409e-02
1.274000e+02 1.702000e+02 -inf 1.230116e-02
1.274000e+02 1.704000e+02 -inf 1.097540e-02
1.274000e+02 1.706000e+02 -inf 9.646884e-03
1.274000e+02 1.708000e+02 -inf 8.315630e-03
1.274000e+02 1.710000e+02 -inf 6.981647e-03
1.274000e+02 1.712000e+02 -inf 5.644943e-03
1.274000e+02 1.714000e+02 -inf 4.305528e-03
1.274000e+02 1.716000e+02 -inf 2.963410e-03
1.274000e+02 1.718000e+02 -inf 1.618598e-03
1.274000e+02 1.720000e+02 -inf 2.710998e-04
1.274000e+02 1.722000e+02 -inf -1.079078e-03
1.274000e+02 1.724000e+02 -inf -2.431928e-03
1.274000e+02 1.726000e+02 -3.212400e+03 -3.787444e-03
1.274000e+02 1.728000e+02 -2.204001e+03 -5.145620e-03
1.274000e+02 1.730000e+02 -1.649588e+03 -6.506800e-03
1.274000e+02 1.732000e+02 -1.299163e+03 -7.871435e-03
1.274000e+02 1.734000e+02 -1.057748e+03 -9.238856e-03
1.274000e+02 1.736000e+02 -8.813329e+02 -1.060906e-02
1.274000e+02 1.738000e+02 -7.468057e+02 -1.198204e-02
1.274000e+02 1.740000e+02 -6.408422e+02 -1.335780e-02
1.274000e+02 1.742000e+02 -5.552275e+02 -1.473633e-02
1.274000e+02 1.744000e+02 -4.846156e+02 -1.611764e-02
1.274000e+02 1.746000e+02 -4.253834e+02 -1.750327e-02
1.274000e+02 1.748000e+02 -3.749894e+02 -1.889222e-02
1.274000e+02 1.750000e+02 -3.315946e+02 -2.028407e-02
1.274000e+02 1.752000e+02 -2.938355e+02 -2.167883e-02
1.274000e+02 1.754000e+02 -2.606831e+02 -2.307649e-02
1.274000e+02 1.756000e+02 -2.313440e+02 -2.447725e-02
1.274000e+02 1.758000e+02 -2.051964e+02 -2.588334e-02
1.274000e+02 1.760000e+02 -1.817479e+02 -2.729247e-02
1.274000e+02 1.762000e+02 -1.606007e+02 -2.870466e-02
1.274000e+02 1.764000e+02 -1.414326e+02 -3.011990e-02
1.274000e+02 1.766000e+02 -1.239789e+02 -3.153820e-02
1.274000e+02 1.768000e+02 -1.080196e+02 -3.296255e-02
1.274000e+02 1.770000e+02 -9.337101e+01 -3.439021e-02
1.274000e+02 1.772000e+02 -7.987828e+01 -3.582107e-02
1.274000e+02 1.774000e+02 -6.741008e+01 -3.725514e-02
1.274000e+02 1.776000e+02 -5.585421e+01 -3.869292e-02
1.274000e+02 1.778000e+02 -4.511422e+01 -4.013699e-02
1.274000e+02 1.780000e+02 -3.510686e+01 -4.158443e-02
1.274000e+02 1.782000e+02 -2.575978e+01 -4.303523e-02
1.274000e+02 1.784000e+02 -1.700980e+01 -4.448941e-02
1.274000e+02 1.786000e+02 -8.801626e+00 -4.594874e-02
1.274000e+02 1.788000e+02 -1.086512e+00 -4.741372e-02
1.274000e+02 1.790000e+02 6.178218e+00 -4.888224e-02
1.274000e+02 1.792000e+02 1.303118e+01 -5.035429e-02
1.274000e+02 1.794000e+02 1.950634e+01 -5.182991e-02
1.274000e+02 1.796000e+02 2.563398e+01 -5.331257e-02
1.274000e+02 1.798000e+02 3.144132e+01 -5.479977e-02
1.274000e+02 1.800000e+02 3.695275e+01 -5.629069e-02
1.276000e+02 1.700000e+02 -inf 1.433159e-02
1.276000e+02 1.702000e+02 -inf 1.300338e-02
1.276000e+02 1.704000e+02 -inf 1.167244e-02
1.276000e+02 1.706000e+02 -inf 1.033875e-02
1.276000e+02 1.708000e+02 -inf 9.002336e-03
1.276000e+02 1.710000e+02 -inf 7.663207e-03
1.276000e+02 1.712000e+02 -inf 6.321372e-03
1.276000e+02 1.714000e+02 -inf 4.976839e-03
1.276000e+02 1.716000e+02 -inf 3.629619e-03
1.276000e+02 1.718000e+02 -inf 2.279718e-03
1.276000e+02 1.720000e+02 -inf 9.271459e-04
1.276000e+02 1.722000e+02 -inf -4.280905e-04
1.276000e+02 1.724000e+02 -7.677603e+03 -1.785984e-03
1.276000e+02 1.726000e+02 -4.060590e+03 -3.146528e-03
1.276000e+02 1.728000e+02 -2.598846e+03 -4.509716e-03
1.276000e+02 1.730000e+02 -1.875826e+03 -5.875542e-03
1.276000e+02 1.732000e+02 -1.445029e+03 -7.244002e-03
1.276000e+02 1.734000e+02 -1.159193e+03 -8.615154e-03
1.276000e+02 1.736000e+02 -9.557391e+02 -9.990225e-03
1.276000e+02 1.738000e+02 -8.035605e+02 -1.136806e-02
1.276000e+02 1.740000e+02 -6.854566e+02 -1.274865e-02
1.276000e+02 1.742000e+02 -5.911463e+02 -1.413201e-02
1.276000e+02 1.744000e+02 -5.140974e+02 -1.551811e-02
1.276000e+02 1.746000e+02 -4.499760e+02 -1.690697e-02
1.276000e+02 1.748000e+02 -3.957817e+02 -1.829901e-02
1.276000e+02 1.750000e+02 -3.493777e+02 -1.969554e-02
1.276000e+02 1.752000e+02 -3.091968e+02 -2.109497e-02
1.276000e+02 1.754000e+02 -2.740681e+02 -2.249728e-02
1.276000e+02 1.756000e+02 -2.430960e+02 -2.390249e-02
1.276000e+02 1.758000e+02 -2.155849e+02 -2.531059e-02
1.276000e+02 1.760000e+02 -1.909860e+02 -2.672348e-02
1.276000e+02 1.762000e+02 -1.688615e+02 -2.814019e-02
1.276000e+02 1.764000e+02 -1.488553e+02 -2.955994e-02
1.276000e+02 1.766000e+02 -1.306779e+02 -3.098273e-02
1.276000e+02 1.768000e+02 -1.140901e+02 -3.240857e-02
1.276000e+02 1.770000e+02 -9.889220e+01 -3.383972e-02
1.276000e+02 1.772000e+02 -8.491698e+01 -3.527497e-02
1.276000e+02 1.774000e+02 -7.202287e+01 -3.671341e-02
1.276000e+02 1.776000e+02 -6.008923e+01 -3.815505e-02
1.276000e+02 1.778000e+02 -4.901288e+01 -3.959990e-02
1.276000e+02 1.780000e+02 -3.870473e+01 -4.105147e-02
1.276000e+02 1.782000e+02 -2.908782e+01 -4.250653e-02
1.276000e+02 1.784000e+02 -2.009486e+01 -4.396496e-02
1.276000e+02 1.786000e+02 -1.166725e+01 -4.542675e-02
1.276000e+02 1.788000e+02 -3.753348e+00 -4.689324e-02
1.276000e+02 1.790000e+02 3.692018e+00 -4.836589e-02
1.276000e+02 1.792000e+02 1.070941e+01 -4.984208e-02
1.276000e+02 1.794000e+02 1.733475e+01 -5.132181e-02
1.276000e+02 1.796000e+02 2.359981e+01 -5.280509e-02
1.276000e+02 1.798000e+02 2.953319e+01 -5.429514e-02
1.276000e+02 1.800000e+02 3.516046e+01 -5.579008e-02
1.278000e+02 1.700000e+02 -inf 1.504419e-02
1.278000e+02 1.702000e+02 -inf 1.371074e-02
1.278000e+02 1.704000e+02 -inf 1.237455e-02
1.278000e+02 1.706000e+02 -inf 1.103564e-02
1.278000e+02 1.708000e+02 -inf 9.694022e-03
1.278000e+02 1.710000e+02 -inf 8.349699e-03
1.278000e+02 1.712000e+02 -inf 7.002683e-03
1.278000e+02 1.714000e+02 -inf 5.652984e-03
1.278000e+02 1.716000e+02 -inf 4.300611e-03
1.278000e+02 1.718000e+02 -inf 2.945574e-03
1.278000e+02 1.720000e+02 -inf 1.587880e-03
1.278000e+02 1.722000e+02 -inf 2.275372e-04
1.278000e+02 1.724000e+02 -inf -1.135447e-03
1.278000e+02 1.726000e+02 -inf -2.501066e-03
1.278000e+02 1.728000e+02 -3.149541e+03 -3.869313e-03
1.278000e+02 1.730000e+02 -2.165633e+03 -5.240182e-03
1.278000e+02 1.732000e+02 -1.622634e+03 -6.613668e-03
1.278000e+02 1.734000e+02 -1.278641e+03 -7.989766e-03
1.278000e+02 1.736000e+02 -1.041300e+03 -9.368471e-03
1.278000e+02 1.738000e+02 -8.676730e+02 -1.074984e-02
1.278000e+02 1.740000e+02 -7.351636e+02 -1.213532e-02
1.278000e+02 1.742000e+02 -6.307264e+02 -1.352353e-02
1.278000e+02 1.744000e+02 -5.462947e+02 -1.491449e-02
1.278000e+02 1.746000e+02 -4.766321e+02 -1.630818e-02
1.278000e+02 1.748000e+02 -4.181761e+02 -1.770460e-02
1.278000e+02 1.750000e+02 -3.684254e+02 -1.910376e-02
1.278000e+02 1.752000e+02 -3.255746e+02 -2.050720e-02
1.278000e+02 1.754000e+02 -2.882803e+02 -2.191421e-02
1.278000e+02 1.756000e+02 -2.555295e+02 -2.332409e-02
1.278000e+02 1.758000e+02 -2.265407e+02 -2.473685e-02
1.278000e+02 1.760000e+02 -2.007012e+02 -2.615249e-02
1.278000e+02 1.762000e+02 -1.775258e+02 -2.757204e-02
1.278000e+02 1.764000e+02 -1.566222e+02 -2.899633e-02
1.278000e+02 1.766000e+02 -1.376729e+02 -3.042366e-02
1.278000e+02 1.768000e+02 -1.204164e+02 -3.185400e-02
1.278000e+02 1.770000e+02 -1.046359e+02 -3.328739e-02
1.278000e+02 1.772000e+02 -9.015024e+01 -3.472539e-02
1.278000e+02 1.774000e+02 -7.680646e+01 -3.616824e-02
1.278000e+02 1.776000e+02 -6.447502e+01 -3.761427e-02
1.278000e+02 1.778000e+02 -5.304501e+01 -3.906349e-02
1.278000e+02 1.780000e+02 -4.242133e+01 -4.051592e-02
1.278000e+02 1.782000e+02 -3.252180e+01 -4.197455e-02
1.278000e+02 1.784000e+02 -2.327483e+01 -4.343725e-02
1.278000e+02 1.786000e+02 -1.461809e+01 -4.490330e-02
1.278000e+02 1.788000e+02 -6.496976e+00 -4.637272e-02
1.278000e+02 1.790000e+02 1.136507e+00 -4.784642e-02
1.278000e+02 1.792000e+02 8.324874e+00 -4.932676e-02
1.278000e+02 1.794000e+02 1.510615e+01 -5.081063e-02
1.278000e+02 1.796000e+02 2.151377e+01 -5.229805e-02
1.278000e+02 1.798000e+02 2.757774e+01 -5.378901e-02
1.278000e+02 1.800000e+02 3.332495e+01 -5.528650e-02
1.280000e+02 1.700000e+02 -inf 1.576203e-02
1.280000e+02 1.702000e+02 -inf 1.442328e-02
1.280000e+02 1.704000e+02 -inf 1.308181e-02
1.280000e+02 1.706000e+02 -inf 1.173762e-02
1.280000e+02 1.708000e+02 -inf 1.039074e-02
1.280000e+02 1.710000e+02 -inf 9.041174e-03
1.280000e+02 1.712000e+02 -inf 7.688825e-03
1.280000e+02 1.714000e+02 -inf 6.333655e-03
1.280000e+02 1.716000e+02 -inf 4.975974e-03
1.280000e+02 1.718000e+02 -inf 3.615792e-03
1.280000e+02 1.720000e+02 -inf 2.253116e-03
1.280000e+02 1.722000e+02 -inf 8.878541e-04
1.280000e+02 1.724000e+02 -inf -4.802690e-04
1.280000e+02 1.726000e+02 -7.342919e+03 -1.851011e-03
1.280000e+02 1.728000e+02 -3.970129e+03 -3.224364e-03
1.280000e+02 1.730000e+02 -2.550050e+03 -4.600323e-03
1.280000e+02 1.732000e+02 -1.843650e+03 -5.978882e-03
1.280000e+02 1.734000e+02 -1.421412e+03 -7.360037e-03
1.280000e+02 1.736000e+02 -1.140729e+03 -8.743781e-03
1.280000e+02 1.738000e+02 -9.406732e+02 -1.013011e-02
1.280000e+02 1.740000e+02 -7.908879e+02 -1.151903e-02
1.280000e+02 1.742000e+02 -6.745527e+02 -1.291087e-02
1.280000e+02 1.744000e+02 -5.815989e+02 -1.430671e-02
1.280000e+02 1.746000e+02 -5.056225e+02 -1.570528e-02
1.280000e+02 1.748000e+02 -4.423637e+02 -1.710656e-02
1.280000e+02 1.750000e+02 -3.888818e+02 -1.851056e-02
1.280000e+02 1.752000e+02 -3.430744e+02 -1.991728e-02
1.280000e+02 1.754000e+02 -3.033998e+02 -2.132723e-02
1.280000e+02 1.756000e+02 -2.687059e+02 -2.274183e-02
1.280000e+02 1.758000e+02 -2.381112e+02 -2.415929e-02
1.280000e+02 1.760000e+02 -2.109305e+02 -2.557962e-02
1.280000e+02 1.762000e+02 -1.866233e+02 -2.700281e-02
1.280000e+02 1.764000e+02 -1.647581e+02 -2.842905e-02
1.280000e+02 1.766000e+02 -1.449838e+02 -2.986094e-02
1.280000e+02 1.768000e+02 -1.270151e+02 -3.129584e-02
1.280000e+02 1.770000e+02 -1.106159e+02 -3.273376e-02
1.280000e+02 1.772000e+02 -9.558941e+01 -3.417470e-02
1.280000e+02 1.774000e+02 -8.177054e+01 -3.561960e-02
1.280000e+02 1.776000e+02 -6.901965e+01 -3.707006e-02
1.280000e+02 1.778000e+02 -5.721764e+01 -3.852369e-02
1.280000e+02 1.780000e+02 -4.626268e+01 -3.998051e-02
1.280000e+02 1.782000e+02 -3.606682e+01 -4.144052e-02
1.280000e+02 1.784000e+02 -2.655408e+01 -4.290626e-02
1.280000e+02 1.786000e+02 -1.765799e+01 -4.437660e-02
1.280000e+02 1.788000e+02 -9.320703e+00 -4.585030e-02
1.280000e+02 1.790000e+02 -1.491208e+00 -4.732735e-02
1.280000e+02 1.792000e+02 5.875048e+00 -4.880831e-02
1.280000e+02 1.794000e+02 1.281826e+01 -5.029636e-02
1.280000e+02 1.796000e+02 1.937386e+01 -5.178794e-02
1.280000e+02 1.798000e+02 2.557324e+01 -5.328305e-02
1.280000e+02 1.800000e+02 3.144466e+01 -5.478171e-02
1.282000e+02 1.700000e+02 -inf 1.648516e-02
1.282000e+02 1.702000e+02 -inf 1.514106e-02
1.282000e+02 1.704000e+02 -inf 1.379425e-02
1.282000e+02 1.706000e+02 -inf 1.244474e-02
1.282000e+02 1.708000e+02 -inf 1.109197e-02
1.282000e+02 1.710000e+02 -inf 9.736448e-03
1.282000e+02 1.712000e+02 -inf 8.378416e-03
1.282000e+02 1.714000e+02 -inf 7.017880e-03
1.282000e+02 1.716000e+02 -inf 5.654851e-03
1.282000e+02 1.718000e+02 -inf 4.289337e-03
1.282000e+02 1.720000e+02 -inf 2.921346e-03
