mHiggs mTop log10gamma lmin
1.264000e+02 1.790000e+02 1.952252e+00 -4.805565e-02
1.264000e+02 1.792000e+02 8.881968e+00 -4.949542e-02
1.264000e+02 1.794000e+02 1.543266e+01 -5.094035e-02
1.264000e+02 1.796000e+02 2.163446e+01 -5.239159e-02
1.264000e+02 1.798000e+02 2.751447e+01 -5.384665e-02
1.264000e+02 1.800000e+02 3.309704e+01 -5.530553e-02
1.266000e+02 1.700000e+02 -inf 1.358184e-02
1.266000e+02 1.702000e+02 -inf 1.229365e-02
1.266000e+02 1.704000e+02 -inf 1.100241e-02
1.266000e+02 1.706000e+02 -inf 9.708126e-03
1.266000e+02 1.708000e+02 -inf 8.410778e-03
1.266000e+02 1.710000e+02 -inf 7.110024e-03
1.266000e+02 1.712000e+02 -inf 5.806386e-03
1.266000e+02 1.714000e+02 -inf 4.499872e-03
1.266000e+02 1.716000e+02 -inf 3.190493e-03
1.266000e+02 1.718000e+02 -inf 1.878255e-03
1.266000e+02 1.720000e+02 -inf 5.631662e-04
1.266000e+02 1.722000e+02 -inf -7.547655e-04
1.266000e+02 1.724000e+02 -6.376982e+03 -2.076054e-03
1.266000e+02 1.726000e+02 -3.601408e+03 -3.400326e-03
1.266000e+02 1.728000e+02 -2.414039e+03 -4.727557e-03
1.266000e+02 1.730000e+02 -1.784829e+03 -6.057740e-03
1.266000e+02 1.732000e+02 -1.395492e+03 -7.390871e-03
1.266000e+02 1.734000e+02 -1.130968e+03 -8.726944e-03
1.266000e+02 1.736000e+02 -9.395649e+02 -1.006595e-02
1.266000e+02 1.738000e+02 -7.946754e+02 -1.140790e-02
1.266000e+02 1.740000e+02 -6.811982e+02 -1.275277e-02
1.266000e+02 1.742000e+02 -5.899270e+02 -1.410057e-02
1.266000e+02 1.744000e+02 -5.149289e+02 -1.545290e-02
1.266000e+02 1.746000e+02 -4.522133e+02 -1.680840e-02
1.266000e+02 1.748000e+02 -3.989939e+02 -1.816694e-02
1.266000e+02 1.750000e+02 -3.532676e+02 -1.952854e-02
1.266000e+02 1.752000e+02 -3.135584e+02 -2.089319e-02
1.266000e+02 1.754000e+02 -2.787522e+02 -2.226089e-02
1.266000e+02 1.756000e+02 -2.479953e+02 -2.363309e-02
1.266000e+02 1.758000e+02 -2.206208e+02 -2.500936e-02
1.266000e+02 1.760000e+02 -1.961006e+02 -2.638880e-02
1.266000e+02 1.762000e+02 -1.740114e+02 -2.777144e-02
1.266000e+02 1.764000e+02 -1.540085e+02 -2.915725e-02
1.266000e+02 1.766000e+02 -1.358105e+02 -3.054667e-02
1.266000e+02 1.768000e+02 -1.191841e+02 -3.194179e-02
1.266000e+02 1.770000e+02 -1.039344e+02 -3.334024e-02
1.266000e+02 1.772000e+02 -8.989750e+01 -3.474202e-02
1.266000e+02 1.774000e+02 -7.693458e+01 -3.614713e-02
1.266000e+02 1.776000e+02 -6.492714e+01 -3.755571e-02
1.266000e+02 1.778000e+02 -5.377349e+01 -3.897087e-02
1.266000e+02 1.780000e+02 -4.338588e+01 -4.038950e-02
1.266000e+02 1.782000e+02 -3.368815e+01 -4.181162e-02
1.266000e+02 1.784000e+02 -2.461401e+01 -4.323723e-02
1.266000e+02 1.786000e+02 -1.610518e+01 -4.466675e-02
1.266000e+02 1.788000e+02 -8.110605e+00 -4.610315e-02
1.266000e+02 1.790000e+02 -5.851094e-01 -4.754320e-02
1.266000e+02 1.792000e+02 6.510970e+00 -4.898689e-02
1.266000e+02 1.794000e+02 1.321368e+01 -5.043425e-02
1.266000e+02 1.796000e+02 1.955477e+01 -5.188628e-02
1.266000e+02 1.798000e+02 2.556261e+01 -5.334518e-02
1.266000e+02 1.800000e+02 3.126275e+01 -5.480789e-02
1.268000e+02 1.700000e+02 -inf 1.427951e-02
1.268000e+02 1.702000e+02 -inf 1.298652e-02
1.268000e+02 1.704000e+02 -inf 1.169030e-02
1.268000e+02 1.706000e+02 -inf 1.039046e-02
1.268000e+02 1.708000e+02 -inf 9.087724e-03
1.268000e+02 1.710000e+02 -inf 7.782110e-03
1.268000e+02 1.712000e+02 -inf 6.473622e-03
1.268000e+02 1.714000e+02 -inf 5.162271e-03
1.268000e+02 1.716000e+02 -inf 3.848065e-03
1.268000e+02 1.718000e+02 -inf 2.531012e-03
1.268000e+02 1.720000e+02 -inf 1.211120e-03
1.268000e+02 1.722000e+02 -inf -1.116018e-04
1.268000e+02 1.724000e+02 -inf -1.437148e-03
1.268000e+02 1.726000e+02 -4.657389e+03 -2.765511e-03
1.268000e+02 1.728000e+02 -2.877275e+03 -4.096684e-03
1.268000e+02 1.730000e+02 -2.042332e+03 -5.431082e-03
1.268000e+02 1.732000e+02 -1.558430e+03 -6.768858e-03
1.268000e+02 1.734000e+02 -1.242898e+03 -8.109565e-03
1.268000e+02 1.736000e+02 -1.020926e+03 -9.453197e-03
1.268000e+02 1.738000e+02 -8.563194e+02 -1.079975e-02
1.268000e+02 1.740000e+02 -7.294012e+02 -1.214922e-02
1.268000e+02 1.742000e+02 -6.285715e+02 -1.350160e-02
1.268000e+02 1.744000e+02 -5.465405e+02 -1.485690e-02
1.268000e+02 1.746000e+02 -4.785059e+02 -1.621543e-02
1.268000e+02 1.748000e+02 -4.211696e+02 -1.757845e-02
1.268000e+02 1.750000e+02 -3.721949e+02 -1.894451e-02
1.268000e+02 1.752000e+02 -3.298792e+02 -2.031361e-02
1.268000e+02 1.754000e+02 -2.929514e+02 -2.168574e-02
1.268000e+02 1.756000e+02 -2.604456e+02 -2.306091e-02
1.268000e+02 1.758000e+02 -2.316135e+02 -2.443952e-02
1.268000e+02 1.760000e+02 -2.058663e+02 -2.582329e-02
1.268000e+02 1.762000e+02 -1.827347e+02 -2.721024e-02
1.268000e+02 1.764000e+02 -1.618406e+02 -2.860036e-02
1.268000e+02 1.766000e+02 -1.428738e+02 -2.999366e-02
1.268000e+02 1.768000e+02 -1.255803e+02 -3.139013e-02
1.268000e+02 1.770000e+02 -1.097483e+02 -3.279229e-02
1.268000e+02 1.772000e+02 -9.520043e+01 -3.419826e-02
1.268000e+02 1.774000e+02 -8.178680e+01 -3.560755e-02
1.268000e+02 1.776000e+02 -6.937997e+01 -3.702016e-02
1.268000e+02 1.778000e+02 -5.787091e+01 -3.843610e-02
1.268000e+02 1.780000e+02 -4.716578e+01 -3.985821e-02
1.268000e+02 1.782000e+02 -3.718334e+01 -4.128440e-02
1.268000e+02 1.784000e+02 -2.785300e+01 -4.271407e-02
1.268000e+02 1.786000e+02 -1.911293e+01 -4.414723e-02
1.268000e+02 1.788000e+02 -1.090897e+01 -4.558387e-02
1.268000e+02 1.790000e+02 -3.193377e+00 -4.702770e-02
1.268000e+02 1.792000e+02 4.075848e+00 -4.847535e-02
1.268000e+02 1.794000e+02 1.093649e+01 -4.992665e-02
1.268000e+02 1.796000e+02 1.742207e+01 -5.138160e-02
1.268000e+02 1.798000e+02 2.356239e+01 -5.284079e-02
1.268000e+02 1.800000e+02 2.938425e+01 -5.430736e-02
1.270000e+02 1.700000e+02 -inf 1.498209e-02
1.270000e+02 1.702000e+02 -inf 1.368376e-02
1.270000e+02 1.704000e+02 -inf 1.238188e-02
1.270000e+02 1.706000e+02 -inf 1.107711e-02
1.270000e+02 1.708000e+02 -inf 9.769464e-03
1.270000e+02 1.710000e+02 -inf 8.458943e-03
1.270000e+02 1.712000e+02 -inf 7.145561e-03
1.270000e+02 1.714000e+02 -inf 5.829326e-03
1.270000e+02 1.716000e+02 -inf 4.510249e-03
1.270000e+02 1.718000e+02 -inf 3.188337e-03
1.270000e+02 1.720000e+02 -inf 1.863598e-03
1.270000e+02 1.722000e+02 -inf 5.360411e-04
1.270000e+02 1.724000e+02 -inf -7.943269e-04
1.270000e+02 1.726000e+02 -6.192764e+03 -2.127499e-03
1.270000e+02 1.728000e+02 -3.540530e+03 -3.463468e-03
1.270000e+02 1.730000e+02 -2.377051e+03 -4.802229e-03
1.270000e+02 1.732000e+02 -1.758787e+03 -6.143775e-03
1.270000e+02 1.734000e+02 -1.375598e+03 -7.488101e-03
1.270000e+02 1.736000e+02 -1.114970e+03 -8.836298e-03
1.270000e+02 1.738000e+02 -9.262355e+02 -1.018750e-02
1.270000e+02 1.740000e+02 -7.832816e+02 -1.154161e-02
1.270000e+02 1.742000e+02 -6.712682e+02 -1.289862e-02
1.270000e+02 1.744000e+02 -5.811408e+02 -1.425852e-02
1.270000e+02 1.746000e+02 -5.070601e+02 -1.562132e-02
1.270000e+02 1.748000e+02 -4.450944e+02 -1.698701e-02
1.270000e+02 1.750000e+02 -3.925003e+02 -1.835665e-02
1.270000e+02 1.752000e+02 -3.473036e+02 -1.973023e-02
1.270000e+02 1.754000e+02 -3.080464e+02 -2.110683e-02
1.270000e+02 1.756000e+02 -2.736321e+02 -2.248646e-02
1.270000e+02 1.758000e+02 -2.432176e+02 -2.386911e-02
1.270000e+02 1.760000e+02 -2.161448e+02 -2.525479e-02
1.270000e+02 1.762000e+02 -1.918923e+02 -2.664545e-02
1.270000e+02 1.764000e+02 -1.700423e+02 -2.803991e-02
1.270000e+02 1.766000e+02 -1.502543e+02 -2.943753e-02
1.270000e+02 1.768000e+02 -1.322505e+02 -3.083832e-02
1.270000e+02 1.770000e+02 -1.158002e+02 -3.224228e-02
1.270000e+02 1.772000e+02 -1.007112e+02 -3.365111e-02
1.270000e+02 1.774000e+02 -8.682141e+01 -3.506461e-02
1.270000e+02 1.776000e+02 -7.399358e+01 -3.648142e-02
1.270000e+02 1.778000e+02 -6.211068e+01 -3.790155e-02
1.270000e+02 1.780000e+02 -5.107218e+01 -3.932500e-02
1.270000e+02 1.782000e+02 -4.079135e+01 -4.075397e-02
1.270000e+02 1.784000e+02 -3.119291e+01 -4.218773e-02
1.270000e+02 1.786000e+02 -2.221131e+01 -4.362497e-02
1.270000e+02 1.788000e+02 -1.378893e+01 -4.506568e-02
1.270000e+02 1.790000e+02 -5.875317e+00 -4.650988e-02
1.270000e+02 1.792000e+02 1.574047e+00 -4.796078e-02
1.270000e+02 1.794000e+02 8.598785e+00 -4.941605e-02
1.270000e+02 1.796000e+02 1.523432e+01 -5.087496e-02
1.270000e+02 1.798000e+02 2.151199e+01 -5.233753e-02
1.270000e+02 1.800000e+02 2.745990e+01 -5.380393e-02
1.272000e+02 1.700000e+02 -inf 1.568923e-02
1.272000e+02 1.702000e+02 -inf 1.438526e-02
1.272000e+02 1.704000e+02 -inf 1.307840e-02
1.272000e+02 1.706000e+02 -inf 1.176866e-02
1.272000e+02 1.708000e+02 -inf 1.045605e-02
1.272000e+02 1.710000e+02 -inf 9.140573e-03
1.272000e+02 1.712000e+02 -inf 7.822251e-03
1.272000e+02 1.714000e+02 -inf 6.501087e-03
1.272000e+02 1.716000e+02 -inf 5.177093e-03
1.272000e+02 1.718000e+02 -inf 3.850277e-03
1.272000e+02 1.720000e+02 -inf 2.520646e-03
1.272000e+02 1.722000e+02 -inf 1.188210e-03
1.272000e+02 1.724000e+02 -inf -1.470249e-04
1.272000e+02 1.726000e+02 -inf -1.485050e-03
1.272000e+02 1.728000e+02 -4.567811e+03 -2.825860e-03
1.272000e+02 1.730000e+02 -2.829857e+03 -4.169447e-03
1.272000e+02 1.732000e+02 -2.011080e+03 -5.515805e-03
1.272000e+02 1.734000e+02 -1.535492e+03 -6.864930e-03
1.272000e+02 1.736000e+02 -1.224906e+03 -8.216816e-03
1.272000e+02 1.738000e+02 -1.006208e+03 -9.571457e-03
1.272000e+02 1.740000e+02 -8.439047e+02 -1.092989e-02
1.272000e+02 1.742000e+02 -7.186931e+02 -1.229157e-02
1.272000e+02 1.744000e+02 -6.191745e+02 -1.365612e-02
1.272000e+02 1.746000e+02 -5.381798e+02 -1.502356e-02
1.272000e+02 1.748000e+02 -4.709843e+02 -1.639387e-02
1.272000e+02 1.750000e+02 -4.143407e+02 -1.776706e-02
1.272000e+02 1.752000e+02 -3.659468e+02 -1.914313e-02
1.272000e+02 1.754000e+02 -3.241251e+02 -2.052413e-02
1.272000e+02 1.756000e+02 -2.876222e+02 -2.190825e-02
1.272000e+02 1.758000e+02 -2.554857e+02 -2.329539e-02
1.272000e+02 1.760000e+02 -2.269774e+02 -2.468553e-02
1.272000e+02 1.762000e+02 -2.015165e+02 -2.607869e-02
1.272000e+02 1.764000e+02 -1.786403e+02 -2.747588e-02
1.272000e+02 1.766000e+02 -1.579738e+02 -2.887786e-02
1.272000e+02 1.768000e+02 -1.392125e+02 -3.028300e-02
1.272000e+02 1.770000e+02 -1.221050e+02 -3.169129e-02
1.272000e+02 1.772000e+02 -1.064423e+02 -3.310274e-02
1.272000e+02 1.774000e+02 -9.204887e+01 -3.451829e-02
1.272000e+02 1.776000e+02 -7.877688e+01 -3.593933e-02
1.272000e+02 1.778000e+02 -6.650033e+01 -3.736368e-02
1.272000e+02 1.780000e+02 -5.511154e+01 -3.879134e-02
1.272000e+02 1.782000e+02 -4.451772e+01 -4.022231e-02
1.272000e+02 1.784000e+02 -3.463863e+01 -4.165819e-02
1.272000e+02 1.786000e+02 -2.540448e+01 -4.309953e-02
1.272000e+02 1.788000e+02 -1.675414e+01 -4.454434e-02
1.272000e+02 1.790000e+02 -8.634098e+00 -4.599262e-02
1.272000e+02 1.792000e+02 -9.971549e-01 -4.744439e-02
1.272000e+02 1.794000e+02 6.198174e+00 -4.890241e-02
1.272000e+02 1.796000e+02 1.298936e+01 -5.036532e-02
1.272000e+02 1.798000e+02 1.940947e+01 -5.183186e-02
1.272000e+02 1.800000e+02 2.548802e+01 -5.330206e-02
1.274000e+02 1.700000e+02 -inf 1.640081e-02
1.274000e+02 1.702000e+02 -inf 1.509180e-02
1.274000e+02 1.704000e+02 -inf 1.377991e-02
1.274000e+02 1.706000e+02 -inf 1.246514e-02
1.274000e+02 1.708000e+02 -inf 1.114752e-02
1.274000e+02 1.710000e+02 -inf 9.827050e-03
1.274000e+02 1.712000e+02 -inf 8.503741e-03
1.274000e+02 1.714000e+02 -inf 7.177603e-03
1.274000e+02 1.716000e+02 -inf 5.848646e-03
1.274000e+02 1.718000e+02 -inf 4.516880e-03
1.274000e+02 1.720000e+02 -inf 3.182311e-03
1.274000e+02 1.722000e+02 -inf 1.844951e-03
1.274000e+02 1.724000e+02 -inf 5.048045e-04
1.274000e+02 1.726000e+02 -inf -8.381191e-04
1.274000e+02 1.728000e+02 -5.998405e+03 -2.183813e-03
1.274000e+02 1.730000e+02 -3.476131e+03 -3.532271e-03
1.274000e+02 1.732000e+02 -2.338455e+03 -4.883486e-03
1.274000e+02 1.734000e+02 -1.731817e+03 -6.237453e-03
1.274000e+02 1.736000e+02 -1.355116e+03 -7.594167e-03
1.274000e+02 1.738000e+02 -1.098571e+03 -8.953622e-03
1.274000e+02 1.740000e+02 -9.126198e+02 -1.031582e-02
1.274000e+02 1.742000e+02 -7.716759e+02 -1.168074e-02
1.274000e+02 1.744000e+02 -6.611767e+02 -1.304966e-02
1.274000e+02 1.746000e+02 -5.722291e+02 -1.442177e-02
1.274000e+02 1.748000e+02 -4.990915e+02 -1.579675e-02
1.274000e+02 1.750000e+02 -4.378960e+02 -1.717459e-02
1.274000e+02 1.752000e+02 -3.859424e+02 -1.855529e-02
1.274000e+02 1.754000e+02 -3.412864e+02 -1.993885e-02
1.274000e+02 1.756000e+02 -3.024913e+02 -2.132625e-02
1.274000e+02 1.758000e+02 -2.684764e+02 -2.271791e-02
1.274000e+02 1.760000e+02 -2.384104e+02 -2.411256e-02
1.274000e+02 1.762000e+02 -2.116443e+02 -2.551021e-02
1.274000e+02 1.764000e+02 -1.876636e+02 -2.691085e-02
1.274000e+02 1.766000e+02 -1.660563e+02 -2.831462e-02
1.274000e+02 1.768000e+02 -1.464862e+02 -2.972414e-02
1.274000e+02 1.770000e+02 -1.286790e+02 -3.113680e-02
1.274000e+02 1.772000e+02 -1.124071e+02 -3.255260e-02
1.274000e+02 1.774000e+02 -9.748055e+01 -3.397155e-02
1.274000e+02 1.776000e+02 -8.373934e+01 -3.539385e-02
1.274000e+02 1.778000e+02 -7.104795e+01 -3.682246e-02
1.274000e+02 1.780000e+02 -5.929074e+01 -3.825435e-02
1.274000e+02 1.782000e+02 -4.836838e+01 -3.968955e-02
1.274000e+02 1.784000e+02 -3.819521e+01 -4.112806e-02
1.274000e+02 1.786000e+02 -2.869686e+01 -4.257090e-02
1.274000e+02 1.788000e+02 -1.980841e+01 -4.401984e-02
1.274000e+02 1.790000e+02 -1.147308e+01 -4.547224e-02
1.274000e+02 1.792000e+02 -3.640926e+00 -4.692811e-02
1.274000e+02 1.794000e+02 3.731940e+00 -4.838745e-02
1.274000e+02 1.796000e+02 1.068492e+01 -4.985264e-02
1.274000e+02 1.798000e+02 1.725287e+01 -5.132320e-02
1.274000e+02 1.800000e+02 2.346680e+01 -5.279739e-02
1.276000e+02 1.700000e+02 -inf 1.711753e-02
1.276000e+02 1.702000e+02 -inf 1.580343e-02
1.276000e+02 1.704000e+02 -inf 1.448645e-02
1.276000e+02 1.706000e+02 -inf 1.316662e-02
1.276000e+02 1.708000e+02 -inf 1.184394e-02
1.276000e+02 1.710000e+02 -inf 1.051843e-02
1.276000e+02 1.712000e+02 -inf 9.189746e-03
1.276000e+02 1.714000e+02 -inf 7.858137e-03
1.276000e+02 1.716000e+02 -inf 6.523865e-03
1.276000e+02 1.718000e+02 -inf 5.186938e-03
1.276000e+02 1.720000e+02 -inf 3.847365e-03
1.276000e+02 1.722000e+02 -inf 2.505155e-03
1.276000e+02 1.724000e+02 -inf 1.160317e-03
1.276000e+02 1.726000e+02 -inf -1.871425e-04
1.276000e+02 1.728000e+02 -9.804108e+03 -1.537283e-03
1.276000e+02 1.730000e+02 -4.472702e+03 -2.890656e-03
1.276000e+02 1.732000e+02 -2.780178e+03 -4.246772e-03
1.276000e+02 1.734000e+02 -1.978664e+03 -5.605626e-03
1.276000e+02 1.736000e+02 -1.511834e+03 -6.967212e-03
1.276000e+02 1.738000e+02 -1.206450e+03 -8.331525e-03
1.276000e+02 1.740000e+02 -9.911628e+02 -9.698560e-03
1.276000e+02 1.742000e+02 -8.312538e+02 -1.106831e-02
1.276000e+02 1.744000e+02 -7.078076e+02 -1.244078e-02
1.276000e+02 1.746000e+02 -6.096410e+02 -1.381596e-02
1.276000e+02 1.748000e+02 -5.297121e+02 -1.519562e-02
1.276000e+02 1.750000e+02 -4.633778e+02 -1.657815e-02
1.276000e+02 1.752000e+02 -4.074433e+02 -1.796352e-02
1.276000e+02 1.754000e+02 -3.596431e+02 -1.935174e-02
1.276000e+02 1.756000e+02 -3.183255e+02 -2.074280e-02
1.276000e+02 1.758000e+02 -2.822556e+02 -2.213671e-02
1.276000e+02 1.760000e+02 -2.504950e+02 -2.353584e-02
1.276000e+02 1.762000e+02 -2.223160e+02 -2.493801e-02
1.276000e+02 1.764000e+02 -1.971457e+02 -2.634318e-02
1.276000e+02 1.766000e+02 -1.745280e+02 -2.775132e-02
1.276000e+02 1.768000e+02 -1.540928e+02 -2.916246e-02
1.276000e+02 1.770000e+02 -1.355396e+02 -3.057876e-02
1.276000e+02 1.772000e+02 -1.186203e+02 -3.199896e-02
1.276000e+02 1.774000e+02 -1.031286e+02 -3.342229e-02
1.276000e+02 1.776000e+02 -8.889125e+01 -3.484876e-02
1.276000e+02 1.778000e+02 -7.576226e+01 -3.627836e-02
1.276000e+02 1.780000e+02 -6.361719e+01 -3.771403e-02
1.276000e+02 1.782000e+02 -5.234968e+01 -3.915349e-02
1.276000e+02 1.784000e+02 -4.186807e+01 -4.059624e-02
1.276000e+02 1.786000e+02 -3.209317e+01 -4.204230e-02
1.276000e+02 1.788000e+02 -2.295581e+01 -4.349214e-02
1.276000e+02 1.790000e+02 -1.439582e+01 -4.494869e-02
1.276000e+02 1.792000e+02 -6.360210e+00 -4.640869e-02
1.276000e+02 1.794000e+02 1.197481e+00 -4.787216e-02
1.276000e+02 1.796000e+02 8.318606e+00 -4.933910e-02
1.276000e+02 1.798000e+02 1.504005e+01 -5.081151e-02
1.276000e+02 1.800000e+02 2.139440e+01 -5.228973e-02
1.278000e+02 1.700000e+02 -inf 1.783944e-02
1.278000e+02 1.702000e+02 -inf 1.652020e-02
1.278000e+02 1.704000e+02 -inf 1.519810e-02
1.278000e+02 1.706000e+02 -inf 1.387315e-02
1.278000e+02 1.708000e+02 -inf 1.254503e-02
1.278000e+02 1.710000e+02 -inf 1.121359e-02
1.278000e+02 1.712000e+02 -inf 9.879472e-03
1.278000e+02 1.714000e+02 -inf 8.542695e-03
1.278000e+02 1.716000e+02 -inf 7.203269e-03
1.278000e+02 1.718000e+02 -inf 5.861202e-03
1.278000e+02 1.720000e+02 -inf 4.516505e-03
1.278000e+02 1.722000e+02 -inf 3.169185e-03
1.278000e+02 1.724000e+02 -inf 1.819252e-03
1.278000e+02 1.726000e+02 -inf 4.667125e-04
1.278000e+02 1.728000e+02 -inf -8.884251e-04
1.278000e+02 1.730000e+02 -5.796147e+03 -2.246154e-03
1.278000e+02 1.732000e+02 -3.408567e+03 -3.606468e-03
1.278000e+02 1.734000e+02 -2.298327e+03 -4.969405e-03
1.278000e+02 1.736000e+02 -1.703993e+03 -6.335908e-03
1.278000e+02 1.738000e+02 -1.334091e+03 -7.705122e-03
1.278000e+02 1.740000e+02 -1.081802e+03 -9.077043e-03
1.278000e+02 1.742000e+02 -8.987397e+02 -1.045167e-02
1.278000e+02 1.744000e+02 -7.598741e+02 -1.182899e-02
1.278000e+02 1.746000e+02 -6.509394e+02 -1.320901e-02
1.278000e+02 1.748000e+02 -5.632017e+02 -1.459172e-02
1.278000e+02 1.750000e+02 -4.910317e+02 -1.597769e-02
1.278000e+02 1.752000e+02 -4.306256e+02 -1.736778e-02
1.278000e+02 1.754000e+02 -3.793257e+02 -1.876070e-02
1.278000e+02 1.756000e+02 -3.352213e+02 -2.015645e-02
1.278000e+02 1.758000e+02 -2.968970e+02 -2.155502e-02
1.278000e+02 1.760000e+02 -2.632885e+02 -2.295642e-02
1.278000e+02 1.762000e+02 -2.335768e+02 -2.436207e-02
1.278000e+02 1.764000e+02 -2.071220e+02 -2.577179e-02
1.278000e+02 1.766000e+02 -1.834176e+02 -2.718448e-02
1.278000e+02 1.768000e+02 -1.620556e+02 -2.860013e-02
1.278000e+02 1.770000e+02 -1.427061e+02 -3.001877e-02
1.278000e+02 1.772000e+02 -1.250977e+02 -3.144178e-02
1.278000e+02 1.774000e+02 -1.090061e+02 -3.286952e-02
1.278000e+02 1.776000e+02 -9.424371e+01 -3.430039e-02
1.278000e+02 1.778000e+02 -8.065252e+01 -3.573438e-02
1.278000e+02 1.780000e+02 -6.809879e+01 -3.717151e-02
1.278000e+02 1.782000e+02 -5.646832e+01 -3.861408e-02
1.278000e+02 1.784000e+02 -4.566303e+01 -4.006112e-02
1.278000e+02 1.786000e+02 -3.559830e+01 -4.151144e-02
1.278000e+02 1.788000e+02 -2.620067e+01 -4.296505e-02
1.278000e+02 1.790000e+02 -1.740604e+01 -4.442197e-02
1.278000e+02 1.792000e+02 -9.158298e+00 -4.588611e-02
1.278000e+02 1.794000e+02 -1.408051e+00 -4.735374e-02
1.278000e+02 1.796000e+02 5.887952e+00 -4.882482e-02
1.278000e+02 1.798000e+02 1.276879e+01 -5.029937e-02
1.278000e+02 1.800000e+02 1.926885e+01 -5.177905e-02
1.280000e+02 1.700000e+02 -inf 1.856660e-02
1.280000e+02 1.702000e+02 -inf 1.724217e-02
1.280000e+02 1.704000e+02 -inf 1.591489e-02
1.280000e+02 1.706000e+02 -inf 1.458427e-02
1.280000e+02 1.708000e+02 -inf 1.325025e-02
1.280000e+02 1.710000e+02 -inf 1.191356e-02
1.280000e+02 1.712000e+02 -inf 1.057421e-02
1.280000e+02 1.714000e+02 -inf 9.232214e-03
1.280000e+02 1.716000e+02 -inf 7.887585e-03
1.280000e+02 1.718000e+02 -inf 6.540330e-03
1.280000e+02 1.720000e+02 -inf 5.190459e-03
1.280000e+02 1.722000e+02 -inf 3.837981e-03
1.280000e+02 1.724000e+02 -inf 2.482904e-03
1.280000e+02 1.726000e+02 -inf 1.125237e-03
1.280000e+02 1.728000e+02 -inf -2.350130e-04
1.280000e+02 1.730000e+02 -9.032414e+03 -1.597838e-03
1.280000e+02 1.732000e+02 -4.372738e+03 -2.963232e-03
1.280000e+02 1.734000e+02 -2.728497e+03 -4.331187e-03
1.280000e+02 1.736000e+02 -1.945187e+03 -5.701700e-03
1.280000e+02 1.738000e+02 -1.487532e+03 -7.074763e-03
1.280000e+02 1.740000e+02 -1.187569e+03 -8.451221e-03
1.280000e+02 1.742000e+02 -9.758196e+02 -9.830760e-03
1.280000e+02 1.744000e+02 -8.183854e+02 -1.121298e-02
1.280000e+02 1.746000e+02 -6.967585e+02 -1.259788e-02
1.280000e+02 1.748000e+02 -5.999819e+02 -1.398546e-02
1.280000e+02 1.750000e+02 -5.211481e+02 -1.537571e-02
1.280000e+02 1.752000e+02 -4.556932e+02 -1.676863e-02
1.280000e+02 1.754000e+02 -4.004834e+02 -1.816569e-02
1.280000e+02 1.756000e+02 -3.532889e+02 -1.956616e-02
1.280000e+02 1.758000e+02 -3.124848e+02 -2.096944e-02
1.280000e+02 1.760000e+02 -2.768554e+02 -2.237554e-02
1.280000e+02 1.762000e+02 -2.454767e+02 -2.378445e-02
1.280000e+02 1.764000e+02 -2.176318e+02 -2.519666e-02
1.280000e+02 1.766000e+02 -1.927563e+02 -2.661392e-02
1.280000e+02 1.768000e+02 -1.704005e+02 -2.803414e-02
1.280000e+02 1.770000e+02 -1.501993e+02 -2.945732e-02
1.280000e+02 1.772000e+02 -1.318566e+02 -3.088346e-02
1.280000e+02 1.774000e+02 -1.151276e+02 -3.231322e-02
1.280000e+02 1.776000e+02 -9.980856e+01 -3.374853e-02
1.280000e+02 1.778000e+02 -8.572880e+01 -3.518694e-02
1.280000e+02 1.780000e+02 -7.274408e+01 -3.662847e-02
1.280000e+02 1.782000e+02 -6.073157e+01 -3.807313e-02
1.280000e+02 1.784000e+02 -4.958629e+01 -3.952265e-02
1.280000e+02 1.786000e+02 -3.921770e+01 -4.097727e-02
1.280000e+02 1.788000e+02 -2.954763e+01 -4.243518e-02
1.280000e+02 1.790000e+02 -2.050775e+01 -4.389636e-02
1.280000e+02 1.792000e+02 -1.203863e+01 -4.536084e-02
1.280000e+02 1.794000e+02 -4.087919e+00 -4.683216e-02
1.280000e+02 1.796000e+02 3.390179e+00 -4.830742e-02
1.280000e+02 1.798000e+02 1.043673e+01 -4.978613e-02
1.280000e+02 1.800000e+02 1.708807e+01 -5.126831e-02
1.282000e+02 1.700000e+02 -inf 1.929906e-02
1.282000e+02 1.702000e+02 -inf 1.796939e-02
1.282000e+02 1.704000e+02 -inf 1.663663e-02
1.282000e+02 1.706000e+02 -inf 1.529996e-02
1.282000e+02 1.708000e+02 -inf 1.396063e-02
1.282000e+02 1.710000e+02 -inf 1.261864e-02
1.282000e+02 1.712000e+02 -inf 1.127401e-02
1.282000e+02 1.714000e+02 -inf 9.926748e-03
1.282000e+02 1.716000e+02 -inf 8.576866e-03
1.282000e+02 1.718000e+02 -inf 7.224373e-03
1.282000e+02 1.720000e+02 -inf 5.869278e-03
1.282000e+02 1.722000e+02 -inf 4.511592e-03
1.282000e+02 1.724000e+02 -inf 3.151323e-03
1.282000e+02 1.726000e+02 -inf 1.788479e-03
1.282000e+02 1.728000e+02 -inf 4.230693e-04
1.282000e+02 1.730000e+02 -inf -9.448998e-04
1.282000e+02 1.732000e+02 -inf -2.315421e-03
1.282000e+02 1.734000e+02 -3.338200e+03 -3.688488e-03
1.282000e+02 1.736000e+02 -2.256846e+03 -5.064094e-03
1.282000e+02 1.738000e+02 -1.675390e+03 -6.442235e-03
